200,26,90
26,90,235
90,235,23
235,23,55
23,55,75
242,116,242
116,242,183
242,183,14
183,14,226
191,43,179
43,179,90
179,90,105
90,105,145
105,145,119
145,119,23
119,23,170
23,170,75
91,226,50
226,50,174
207,23,207
23,207,23
207,23,207
23,207,23
207,23,170
23,170,75
91,110,95
110,95,193
95,193,155
193,155,168
155,168,43
168,43,32
242,116,43
116,43,68
43,68,8
242,190,44
190,44,143
44,143,65
143,65,78
65,78,23
78,23,170
23,170,75
32,223,116
223,116,242
116,242,32
242,32,223
32,223,42
223,42,193
246,74,68
74,68,91
68,91,28
91,28,26
28,26,32
91,190,148
190,148,146
148,146,109
146,109,158
109,158,154
91,68,28
68,28,26
28,26,90
26,90,163
90,163,109
163,109,158
244,249,247
249,247,92
193,192,163
192,163,109
163,109,193
170,228,143
228,143,235
143,235,76
235,76,87
76,87,9
87,9,23
9,23,170
23,170,75
207,216,236
216,236,201
236,201,249
201,249,45
249,45,82
45,82,158
242,137,50
137,50,26
50,26,175
26,175,167
175,167,1
167,1,109
1,109,221
109,221,23
221,23,170
23,170,75
46,193,30
193,30,10
1,192,203
192,203,193
203,193,25
193,25,90
25,90,199
90,199,174
199,174,247
174,247,109
247,109,69
243,23,158
23,158,228
158,228,44
228,44,37
44,37,146
37,146,154
146,154,23
154,23,162
23,162,193
162,193,152
193,152,201
152,201,169
201,169,111
214,91,68
91,68,28
68,28,26
28,26,36
26,36,140
36,140,23
140,23,188
23,188,74
188,74,167
74,82,170
82,170,200
170,200,26
200,26,32
26,32,201
32,201,18
238,151,242
151,242,190
221,183,32
183,32,158
32,158,23
158,23,170
23,170,75
43,184,34
184,34,61
188,140,68
140,68,155
68,155,188
155,188,155
188,155,109
155,109,33
109,33,1
33,1,249
1,249,247
242,32,223
32,223,116
223,116,158
116,158,152
158,152,59
152,59,23
59,23,162
23,162,193
162,193,228
193,228,7
228,7,167
7,167,46
74,228,170
228,170,28
170,28,26
28,26,197
74,32,91
32,91,32
162,44,1
44,1,109
1,109,33
8,14,175
14,175,199
175,199,249
199,249,129
249,129,48
162,82,170
82,170,200
170,200,26
200,26,32
26,32,34
174,192,238
192,238,4
238,4,171
4,171,132
193,228,145
228,145,18
145,18,23
18,23,170
23,170,75
44,146,23
146,23,170
23,170,60
158,228,136
228,136,186
136,186,165
186,165,157
165,157,23
157,23,170
23,170,75
174,192,106
192,106,120
106,120,23
120,23,170
23,170,75
162,23,207
23,207,23
207,23,221
23,221,80
221,80,44
80,44,217
44,217,249
217,249,196
238,151,170
151,170,152
170,110,190
110,190,75
190,75,249
75,249,213
249,213,109
213,109,249
109,249,114
249,114,228
114,228,56
242,190,238
190,238,62
238,62,96
62,96,23
96,23,148
249,68,105
68,105,145
105,145,119
162,91,190
91,190,64
190,64,247
158,30,223
30,223,102
223,102,72
188,158,228
158,228,74
228,74,43
74,43,51
174,192,186
192,186,107
186,107,247
46,193,228
193,228,87
228,87,19
16,193,192
193,192,7
242,32,223
32,223,116
223,116,158
116,158,228
158,228,74
228,74,43
74,43,68
43,68,28
68,28,26
28,26,36
158,152,223
152,223,158
242,42,214
42,214,34
214,34,193
34,193,192
174,192,74
192,74,249
74,249,45
249,45,30
45,30,102
30,102,26
231,96,82
96,82,223
193,250,238
250,238,126
238,126,247
126,247,156
246,193,228
193,228,44
228,44,3
44,3,106
3,106,33
106,33,23
33,23,193
23,193,228
193,228,106
228,106,1
106,1,109
1,109,177
74,155,183
155,183,221
183,221,197
242,32,223
32,223,66
223,66,158
66,158,203
158,203,146
203,146,96
32,221,42
221,42,74
42,74,242
74,242,116
249,61,35
61,35,171
170,30,223
30,223,143
223,143,249
143,249,213
249,213,78
247,26,36
26,36,240
162,44,103
44,103,171
162,158,228
158,228,34
228,34,23
34,23,229
58,32,242
32,242,102
242,102,136
174,192,249
192,249,38
249,38,4
193,192,14
192,14,145
14,145,6
162,158,228
158,228,163
228,163,109
163,109,249
109,249,4
242,94,22
94,22,238
22,238,224
238,224,50
224,50,174
43,217,193
217,193,72
193,72,105
72,105,131
105,131,15
188,193,110
193,110,223
170,228,238
228,238,237
238,237,109
237,109,249
109,249,45
170,152,50
152,50,23
50,23,3
23,3,32
3,32,193
188,58,32
58,32,221
32,221,102
221,102,72
102,72,201
72,201,1
201,1,109
1,109,174
3,36,72
36,72,109
72,109,186
109,186,149
193,228,44
228,44,7
44,7,167
91,179,44
179,44,65
44,65,124
65,124,23
124,23,170
23,170,75
193,110,190
110,190,143
190,143,177
143,177,23
177,23,170
23,170,75
162,170,110
170,110,116
91,22,246
22,246,222
246,222,34
222,34,113
34,113,203
113,203,243
102,105,23
105,23,170
23,170,75
170,75,23
75,23,73
23,73,3
73,3,238
3,238,135
204,170,82
170,82,223
82,223,23
223,23,32
23,32,223
170,152,94
152,94,28
94,28,26
28,26,32
26,32,158
207,23,188
23,188,207
3,238,34
238,34,247
203,43,25
43,25,90
207,123,200
123,200,177
193,228,230
228,230,247
230,247,109
247,109,249
109,249,159
242,32,74
32,74,242
74,242,183
192,193,74
193,74,242
74,242,200
242,200,26
200,26,32
26,32,167
32,167,186
167,186,157
193,192,223
192,223,23
223,23,170
23,170,75
190,223,91
223,91,1
64,32,86
32,86,64
86,64,32
64,32,223
174,192,38
192,38,76
38,76,47
193,152,50
152,50,23
50,23,237
23,237,23
237,23,74
23,74,228
74,228,1
228,1,174
243,23,138
23,138,32
138,32,154
242,110,223
110,223,36
223,36,121
36,121,249
121,249,195
91,51,223
51,223,190
223,190,249
190,249,6
74,68,221
68,221,28
221,28,26
28,26,32
26,32,46
140,228,14
228,14,238
14,238,135
238,135,250
43,32,223
32,223,190
223,190,26
190,26,197
26,197,74
158,228,44
228,44,249
44,249,149
249,149,26
149,26,100
26,100,193
123,244,142
244,142,109
142,109,33
109,33,184
33,184,73
184,73,212
13,23,43
23,43,75
91,22,238
22,238,34
238,34,56
34,56,191
56,191,23
191,23,170
23,170,75
221,3,94
3,94,42
158,228,1
228,1,242
1,242,110
242,110,66
43,42,158
42,158,188
158,188,242
188,242,42
242,42,158
162,44,246
44,246,146
246,146,46
162,174,80
174,80,44
80,44,1
44,1,90
1,90,125
90,125,109
125,109,249
109,249,153
91,32,223
32,223,190
223,190,158
190,158,96
188,8,190
8,190,143
190,143,201
143,201,117
201,117,115
117,115,76
115,76,238
76,238,181
238,181,174
181,174,159
61,197,23
197,23,243
23,243,23
243,23,214
23,214,32
214,32,221
32,221,42
221,42,74
42,74,221
74,221,68
221,68,28
68,28,26
28,26,32
188,170,137
170,137,44
43,42,43
42,43,190
43,190,193
190,193,34
74,137,242
137,242,32
242,32,245
32,245,193
193,3,30
3,30,26
58,228,249
228,249,235
243,23,91
23,91,32
91,32,223
32,223,190
223,190,193
162,74,32
74,32,91
32,91,200
58,51,158
51,158,102
158,102,136
193,228,143
228,143,28
143,28,105
28,105,76
105,76,10
76,10,9
91,190,61
190,61,105
61,105,249
105,249,149
249,149,46
193,228,44
228,44,74
44,74,242
74,242,200
242,200,26
200,26,32
26,32,167
32,167,186
167,186,157
74,51,193
51,193,201
242,197,151
197,151,116
151,116,106
116,106,193
242,137,223
137,223,200
223,200,26
200,26,13
26,13,140
58,32,91
32,91,100
91,100,193
174,192,76
192,76,221
76,221,188
221,188,131
188,131,120
162,221,32
221,32,223
32,223,190
223,190,26
162,199,113
199,113,23
113,23,91
23,91,51
201,248,9
248,9,23
9,23,242
23,242,31
242,31,197
31,197,23
197,23,214
23,214,51
214,51,242
51,242,32
242,32,193
244,136,85
136,85,97
162,91,190
91,190,223
155,106,158
106,158,64
158,64,216
64,216,247
242,42,158
42,158,154
91,183,90
183,90,238
90,238,37
238,37,34
37,34,56
242,51,74
51,74,242
74,242,110
242,110,32
188,249,71
249,71,163
71,163,192
163,192,23
192,23,242
23,242,32
242,32,223
32,223,200
223,200,33
200,33,26
33,26,13
26,13,65
13,65,26
65,26,48
193,80,37
80,37,243
37,243,190
243,190,143
158,228,74
228,74,193
74,193,25
193,25,190
25,190,143
190,143,23
143,23,170
23,170,75
162,193,228
193,228,163
228,163,109
163,109,186
109,186,157
186,157,23
157,23,163
23,163,109
163,109,186
109,186,120
186,120,228
120,228,157
174,192,74
192,74,131
74,131,48
131,48,51
48,51,26
51,26,171
170,30,143
30,143,35
143,35,148
35,148,126
148,126,76
126,76,158
91,184,223
184,223,96
223,96,107
96,107,225
91,68,28
68,28,26
28,26,209
26,209,193
209,193,175
193,152,140
152,140,76
140,76,9
162,43,32
43,32,223
32,223,107
158,228,249
228,249,27
249,27,115
27,115,91
115,91,68
91,68,28
68,28,26
28,26,36
26,36,193
188,91,3
91,3,51
3,51,223
51,223,4
223,4,193
4,193,232
162,74,32
74,32,242
32,242,116
242,116,106
116,106,174
207,23,221
23,221,110
221,110,223
82,170,42
170,42,218
42,218,123
74,137,157
137,157,90
157,90,245
90,245,193
91,68,124
242,116,170
116,170,228
170,228,100
228,100,124
100,124,148
124,148,146
162,193,228
193,228,249
228,249,236
249,236,23
236,23,188
23,188,91
188,91,68
91,68,28
68,28,26
28,26,32
26,32,230
32,230,71
230,71,26
71,26,209
26,209,193
209,193,175
242,110,175
110,175,76
175,76,47
91,209,158
209,158,201
158,201,238
201,238,224
162,242,51
242,51,223
51,223,66
223,66,158
221,116,106
116,106,74
106,74,91
74,91,68
91,68,28
68,28,26
28,26,32
3,32,74
32,74,221
74,221,42
43,200,61
200,61,26
61,26,50
26,50,33
242,51,223
51,223,42
223,42,174
42,174,152
174,152,28
152,28,105
188,91,75
91,75,23
75,23,74
23,74,183
74,183,221
183,221,32
221,32,76
32,76,177
74,176,23
176,23,120
193,228,143
228,143,238
143,238,126
238,126,224
174,192,123
192,123,109
123,109,249
109,249,107
249,107,201
107,201,249
201,249,134
193,228,143
228,143,50
143,50,174
50,174,76
174,76,9
74,192,174
192,174,1
174,1,76
43,184,149
184,149,240
32,131,93
131,93,35
93,35,249
35,249,185
242,197,151
197,151,214
151,214,32
214,32,221
32,221,42
221,42,246
42,246,146
246,146,106
146,106,193
242,14,200
14,200,26
200,26,66
26,66,204
66,204,242
204,242,110
242,110,175
110,175,158
175,158,72
158,72,23
72,23,73
23,73,204
73,204,193
204,193,192
193,192,238
192,238,135
238,135,155
135,155,175
155,175,23
175,23,55
23,55,75
43,51,223
51,223,190
223,190,202
74,51,221
51,221,32
221,32,191
158,149,23
149,23,123
23,123,109
123,109,177
109,177,137
177,137,90
137,90,70
90,70,26
70,26,90
26,90,167
90,167,249
167,249,15
162,91,183
91,183,44
242,116,91
116,91,183
91,183,23
183,23,170
23,170,75
74,51,242
51,242,190
158,31,90
31,90,238
90,238,37
238,37,34
37,34,48
188,242,94
242,94,250
204,221,183
221,183,36
183,36,201
93,23,170
23,170,75
242,32,223
32,223,50
223,50,158
214,146,51
146,51,221
51,221,197
221,197,158
197,158,152
170,25,223
25,223,90
223,90,201
90,201,140
158,228,106
228,106,59
158,152,249
152,249,149
249,149,91
149,91,184
207,23,44
23,44,158
249,213,110
213,110,44
110,44,90
44,90,75
90,75,109
75,109,249
109,249,216
249,216,142
221,25,32
25,32,193
32,193,23
193,23,170
23,170,75
131,56,228
56,228,201
228,201,133
201,133,115
123,109,249
109,249,138
249,138,250
74,228,193
228,193,1
193,1,106
242,200,26
200,26,90
26,90,163
90,163,109
163,109,174
188,74,25
74,25,242
25,242,197
207,86,193
86,193,192
193,192,44
188,140,68
140,68,222
68,222,109
222,109,33
109,33,35
33,35,46
91,22,238
22,238,34
238,34,225
34,225,23
225,23,170
23,170,75
193,152,223
152,223,249
223,249,59
249,59,247
59,247,23
247,23,170
23,170,75
162,242,51
242,51,223
51,223,36
223,36,249
36,249,6
249,6,65
6,65,23
65,23,170
23,170,75
193,228,249
228,249,27
249,27,226
27,226,170
226,170,30
91,179,94
179,94,90
94,90,249
90,249,213
43,183,44
183,44,32
44,32,174
32,174,201
174,201,174
201,174,185
174,185,23
185,23,170
23,170,75
162,193,228
193,228,74
228,74,43
74,43,32
242,32,223
32,223,42
223,42,158
42,158,43
158,43,184
43,184,223
184,223,23
223,23,170
23,170,75
102,105,23
105,23,74
23,74,228
74,228,28
228,28,105
28,105,167
105,167,221
58,137,91
137,91,13
91,13,92
13,92,158
188,74,106
74,106,169
106,169,15
242,51,223
51,223,200
223,200,15
158,228,74
228,74,249
74,249,147
249,147,82
158,228,3
228,3,214
3,214,170
214,170,152
100,193,174
193,174,149
174,149,151
149,151,204
151,204,170
204,170,82
170,82,243
82,243,23
243,23,91
23,91,1
91,1,32
1,32,243
204,170,22
170,22,223
22,223,143
223,143,140
143,140,23
140,23,242
23,242,137
242,137,223
137,223,90
223,90,96
158,228,74
228,74,91
74,91,50
91,50,106
50,106,221
170,75,246
75,246,232
162,158,179
158,179,102
179,102,167
102,167,247
174,192,249
192,249,237
249,237,23
237,23,170
23,170,75
174,247,23
247,23,43
23,43,75
43,75,23
75,23,193
23,193,152
193,152,7
152,7,6
221,32,223
32,223,42
223,42,58
42,58,221
58,221,68
221,68,199
193,192,148
192,148,38
148,38,238
38,238,163
238,163,109
163,109,249
109,249,132
188,242,75
242,75,23
75,23,58
54,68,1
68,1,230
1,230,15
162,214,183
214,183,55
140,228,21
228,21,6
169,68,230
68,230,15
242,32,223
32,223,73
223,73,116
73,116,106
116,106,193
106,193,5
193,5,140
5,140,23
140,23,170
23,170,75
170,14,32
14,32,223
32,223,190
223,190,247
249,212,61
212,61,200
61,200,145
200,145,185
145,185,65
94,22,202
22,202,23
202,23,170
23,170,75
43,68,3
68,3,28
3,28,1
28,1,72
242,51,223
51,223,190
223,190,26
190,26,217
26,217,174
242,116,23
116,23,204
23,204,170
204,170,183
170,183,32
183,32,193
32,193,23
193,23,242
23,242,183
242,183,32
183,32,193
74,192,193
192,193,50
242,200,26
200,26,90
26,90,249
90,249,71
249,71,242
71,242,183
242,183,90
158,152,74
152,74,170
74,170,75
82,55,14
55,14,190
14,190,193
43,190,74
190,74,242
74,242,200
242,200,1
200,1,249
1,249,247
249,247,23
247,23,55
23,55,75
96,201,85
201,85,97
162,170,75
170,75,170
75,170,51
170,51,223
51,223,200
223,200,26
200,26,175
43,197,23
197,23,36
23,36,33
36,33,72
249,165,23
165,23,170
23,170,75
1,170,30
170,30,192
30,192,171
170,228,148
228,148,135
158,174,179
174,179,44
179,44,90
44,90,186
90,186,157
193,228,74
228,74,170
74,170,173
170,173,109
173,109,193
43,75,174
75,174,152
174,152,44
152,44,249
44,249,196
188,91,68
91,68,44
68,44,106
44,106,26
106,26,36
26,36,201
36,201,249
201,249,149
249,149,109
149,109,158
188,242,94
242,94,190
94,190,143
43,197,1
197,1,192
1,192,243
242,102,41
102,41,224
41,224,23
224,23,188
23,188,193
188,193,228
193,228,106
228,106,249
106,249,213
249,213,23
213,23,170
23,170,75
246,221,200
221,200,26
200,26,90
26,90,235
193,192,249
192,249,117
249,117,26
117,26,13
26,13,176
13,176,188
176,188,249
188,249,117
249,117,26
117,26,13
26,13,124
188,28,136
28,136,140
242,116,193
116,193,152
193,152,50
152,50,248
50,248,9
248,9,244
9,244,246
158,192,178
192,178,46
242,32,223
32,223,200
223,200,174
200,174,28
174,28,148
28,148,126
242,137,223
137,223,42
223,42,214
174,192,74
192,74,174
74,174,153
174,153,152
153,152,106
152,106,188
106,188,192
188,192,106
158,228,193
42,74,193
74,193,192
204,221,68
221,68,28
68,28,26
28,26,36
26,36,193
36,193,23
193,23,221
23,221,68
221,68,28
68,28,26
28,26,36
26,36,193
188,242,137
242,137,3
137,3,90
3,90,123
90,123,109
123,109,33
170,152,106
152,106,175
162,202,153
202,153,179
153,179,190
179,190,194
190,194,206
158,228,74
228,74,170
74,170,227
170,227,26
227,26,32
174,137,13
137,13,105
13,105,76
105,76,87
76,87,111
207,23,193
23,193,179
193,179,44
179,44,90
44,90,23
90,23,170
23,170,75
242,152,201
152,201,249
201,249,59
249,59,115
59,115,199
115,199,249
199,249,59
249,59,247
188,32,221
32,221,42
221,42,74
42,74,170
74,170,75
170,75,26
75,26,171
140,228,238
228,238,132
162,170,192
170,192,59
162,221,190
221,190,26
190,26,90
26,90,96
167,151,249
151,249,160
158,2,177
2,177,65
221,190,26
190,26,90
26,90,142
90,142,61
244,43,183
43,183,90
183,90,8
91,94,173
94,173,193
193,80,243
80,243,90
74,183,242
183,242,32
158,228,1
228,1,193
1,193,82
188,158,228
158,228,4
228,4,93
211,193,228
193,228,131
228,131,247
131,247,23
247,23,193
23,193,228
193,228,131
228,131,247
131,247,23
247,23,55
23,55,75
170,14,31
14,31,13
31,13,140
188,133,109
133,109,1
109,1,23
1,23,193
23,193,228
193,228,174
242,116,174
116,174,69
174,69,228
69,228,143
228,143,176
143,176,188
176,188,124
207,123,179
123,179,42
179,42,218
42,218,123
218,123,170
123,170,192
170,192,201
170,3,51
3,51,44
51,44,42
44,42,214
42,214,193
214,193,137
193,137,206
162,91,68
91,68,44
68,44,202
44,202,216
202,216,134
91,32,223
32,223,190
223,190,202
190,202,109
202,109,169
109,169,87
193,192,163
192,163,109
163,109,157
162,91,68
91,68,14
68,14,44
14,44,58
44,58,91
58,91,25
91,25,90
91,116,91
116,91,68
91,68,199
68,199,153
199,153,23
153,23,188
23,188,43
188,43,116
43,116,43
116,43,68
43,68,199
68,199,153
162,140,68
140,68,27
68,27,142
27,142,109
142,109,33
109,33,23
33,23,188
23,188,43
188,43,1
43,1,200
1,200,26
200,26,90
26,90,201
90,201,123
201,123,109
123,109,33
140,228,27
228,27,123
27,123,157
74,228,174
228,174,123
43,3,32
3,32,223
32,223,100
223,100,193
100,193,105
243,23,193
23,193,228
193,228,44
228,44,7
43,200,249
200,249,239
249,239,240
239,240,211
240,211,43
211,43,13
43,13,72
13,72,76
72,76,249
76,249,239
242,116,193
116,193,228
193,228,174
228,174,69
174,69,244
69,244,94
26,169,231
169,231,197
231,197,230
197,230,134
230,134,179
134,179,94
179,94,90
94,90,249
90,249,213
249,213,23
213,23,242
23,242,197
242,197,23
197,23,221
23,221,68
221,68,59
43,68,186
68,186,15
186,15,23
15,23,44
23,44,198
36,72,109
72,109,96
91,14,190
14,190,146
190,146,26
146,26,32
125,91,68
91,68,38
68,38,50
38,50,249
50,249,205
249,205,195
170,152,59
152,59,106
59,106,158
106,158,148
242,57,242
57,242,110
242,110,190
110,190,8
163,109,193
109,193,192
193,192,231
192,231,43
231,43,68
204,221,200
221,200,26
200,26,66
26,66,246
66,246,74
211,43,68
43,68,34
68,34,23
34,23,43
23,43,68
43,68,37
68,37,23
37,23,37
23,37,34
192,174,131
174,131,237
162,91,68
91,68,59
68,59,96
162,169,111
169,111,80
111,80,90
80,90,7
46,221,32
221,32,223
246,221,32
221,32,223
32,223,197
223,197,23
197,23,207
23,207,23
207,23,242
23,242,32
242,32,223
32,223,50
223,50,193
231,228,28
228,28,26
28,26,102
26,102,96
162,44,174
44,174,69
174,69,23
69,23,44
23,44,201
44,201,174
201,174,81
155,23,188
23,188,155
91,68,54
68,54,61
74,32,221
32,221,200
221,200,136
200,136,171
162,27,238
27,238,138
238,138,179
138,179,209
179,209,193
91,190,230
190,230,119
230,119,235
242,51,74
51,74,242
74,242,22
242,22,26
22,26,32
26,32,23
32,23,55
23,55,75
174,25,44
25,44,90
193,152,44
152,44,249
44,249,117
193,228,214
228,214,221
214,221,102
221,102,72
102,72,188
72,188,226
201,169,111
169,111,23
111,23,129
23,129,152
129,152,14
152,14,34
188,43,51
43,51,193
51,193,243
91,32,223
32,223,209
223,209,6
169,68,249
68,249,61
249,61,91
61,91,68
91,68,176
68,176,112
242,14,13
14,13,72
13,72,188
72,188,226
188,226,186
226,186,40
242,32,193
32,193,23
193,23,148
158,228,249
228,249,149
249,149,193
149,193,227
193,227,26
227,26,90
170,187,193
187,193,198
193,198,147
162,211,61
211,61,32
91,110,190
110,190,143
190,143,96
143,96,1
96,1,239
140,228,207
228,207,216
207,216,149
216,149,26
149,26,32
26,32,174
136,191,55
191,55,57
55,57,171
242,32,223
32,223,42
223,42,214
42,214,216
214,216,61
216,61,32
61,32,193
74,173,221
173,221,197
221,197,158
91,68,28
68,28,72
28,72,142
72,142,23
142,23,87
23,87,23
87,23,10
23,10,113
10,113,238
113,238,225
162,140,221
140,221,184
242,116,193
116,193,228
193,228,247
228,247,76
247,76,108
76,108,46
74,192,193
192,193,173
193,173,109
74,109,145
109,145,15
140,25,223
25,223,90
223,90,15
90,15,231
15,231,13
231,13,140
13,140,188
140,188,140
188,140,25
140,25,223
25,223,90
223,90,61
90,61,231
61,231,175
231,175,140
193,152,201
152,201,171
170,75,158
75,158,152
158,152,106
152,106,249
106,249,213
249,213,203
213,203,107
203,107,69
242,32,223
32,223,42
223,42,214
42,214,43
214,43,32
43,32,193
162,221,217
221,217,74
217,74,221
74,221,36
221,200,193
200,193,26
193,26,13
193,183,94
183,94,90
94,90,249
90,249,149
249,149,193
149,193,152
170,192,44
192,44,123
44,123,109
123,109,33
43,3,32
3,32,193
32,193,1
74,155,192
155,192,140
192,140,250
140,250,26
250,26,197
61,51,223
51,223,42
223,42,58
42,58,26
58,26,100
26,100,193
100,193,1
193,1,23
1,23,170
23,170,75
170,152,238
152,238,135
238,135,129
135,129,76
129,76,158
76,177,23
177,23,174
23,174,192
174,192,249
192,249,27
249,27,149
27,149,26
149,26,13
170,75,23
75,23,74
23,74,32
74,32,221
32,221,197
221,197,106
197,106,193
207,216,149
216,149,137
149,137,175
46,23,193
23,193,228
193,228,50
228,50,151
50,151,221
151,221,32
221,32,158
46,170,30
170,30,123
193,228,1
228,1,7
1,7,249
7,249,115
242,51,223
51,223,36
223,36,158
242,42,158
42,158,170
158,170,51
170,51,223
51,223,32
223,32,193
32,193,23
193,23,55
23,55,75
242,183,14
183,14,226
14,226,23
226,23,170
23,170,75
43,80,44
80,44,36
44,36,193
36,193,23
193,23,229
158,228,74
228,74,61
74,61,50
61,50,106
50,106,193
106,193,23
193,23,55
23,55,75
162,91,184
91,184,44
184,44,37
44,37,34
249,130,159
130,159,152
159,152,198
152,198,38
198,38,123
91,68,1
68,1,167
1,167,221
167,221,23
221,23,55
23,55,75
91,51,223
51,223,200
223,200,174
200,174,23
174,23,170
23,170,75
125,193,152
193,152,186
152,186,45
242,179,44
162,193,152
193,152,155
152,155,168
155,168,158
193,152,7
158,228,85
228,85,97
43,226,34
226,34,147
242,32,223
32,223,42
223,42,74
42,74,221
74,221,197
221,197,26
197,26,33
207,123,110
123,110,197
110,197,207
197,207,26
207,26,47
61,3,32
3,32,223
32,223,42
223,42,47
162,44,158
44,158,146
193,228,238
228,238,117
238,117,158
117,158,242
158,242,42
242,42,109
193,192,223
192,223,23
223,23,162
23,162,193
162,193,192
242,51,223
51,223,42
223,42,33
42,33,23
33,23,55
23,55,75
218,80,3
80,3,90
3,90,59
158,228,249
228,249,71
249,71,163
71,163,106
163,106,193
188,242,116
242,116,170
116,170,51
162,43,197
43,197,43
197,43,32
43,32,223
32,223,190
223,190,249
190,249,6
249,6,26
6,26,32
26,32,193
58,192,249
192,249,6
246,74,192
74,192,140
192,140,26
140,26,197
204,170,192
170,192,203
192,203,34
203,34,203
34,203,170
203,170,192
170,192,28
192,28,26
28,26,36
26,36,188
36,188,174
188,174,192
174,192,58
192,58,91
58,91,68
91,68,199
68,199,23
199,23,191
23,191,170
191,170,31
170,31,203
31,203,243
203,243,226
74,228,4
228,4,93
174,192,58
192,58,249
58,249,205
249,205,195
205,195,25
195,25,190
25,190,102
190,102,201
91,183,36
183,36,193
36,193,1
193,1,96
221,3,32
3,32,223
32,223,42
223,42,74
42,74,170
74,170,228
170,228,28
228,28,26
28,26,32
162,44,155
44,155,168
155,168,158
191,4,171
4,171,58
171,58,249
58,249,61
249,61,68
74,32,43
32,43,200
43,200,136
200,136,171
136,171,46
170,20,30
20,30,10
30,10,15
43,197,221
197,221,183
221,183,94
183,94,13
94,13,65
13,65,23
65,23,55
23,55,75
242,32,223
32,223,42
223,42,214
42,214,91
214,91,68
91,68,28
68,28,26
28,26,32
26,32,193
242,94,75
94,75,23
75,23,25
23,25,242
25,242,32
242,32,174
82,158,32
158,32,193
32,193,96
158,228,1
228,1,242
1,242,22
242,22,26
22,26,13
26,13,103
55,228,59
228,59,23
59,23,55
23,55,75
193,228,44
228,44,28
44,28,26
28,26,32
26,32,171
32,171,202
171,202,34
162,138,179
138,179,42
179,42,74
42,74,170
74,170,75
242,32,223
32,223,42
223,42,109
42,109,202
109,202,115
202,115,58
115,58,43
58,43,50
43,50,129
50,129,61
129,61,23
61,23,170
23,170,75
170,75,26
75,26,171
26,171,23
171,23,74
23,74,68
74,68,131
68,131,61
131,61,28
61,28,26
28,26,197
158,228,26
228,26,171
204,44,46
44,46,23
46,23,55
23,55,75
55,75,23
75,23,211
242,32,223
32,223,42
223,42,146
43,190,143
190,143,140
143,140,78
74,32,221
32,221,42
221,42,106
42,106,157
46,91,42
91,42,158
42,158,82
158,82,223
82,223,175
223,175,23
175,23,55
23,55,75
193,192,23
192,23,55
23,55,75
74,137,249
137,249,6
249,6,90
6,90,227
90,227,76
242,32,223
32,223,42
223,42,74
42,74,26
74,26,197
214,51,55
51,55,42
55,42,158
140,192,14
192,14,238
14,238,236
238,236,23
236,23,55
23,55,75
123,109,249
109,249,45
249,45,228
45,228,234
242,137,44
137,44,32
44,32,193
188,170,82
170,82,44
82,44,200
44,200,123
242,32,223
32,223,73
223,73,42
73,42,74
42,74,26
74,26,32
26,32,92
32,92,174
188,246,146
246,146,221
146,221,32
221,32,223
32,223,190
221,3,66
3,66,193
243,23,46
23,46,242
46,242,42
242,42,43
42,43,137
43,137,223
137,223,32
223,32,158
1,109,33
183,91,190
91,190,64
43,3,32
3,32,223
32,223,42
223,42,230
42,230,189
230,189,23
189,23,170
23,170,75
246,179,249
179,249,235
191,23,249
23,249,2
249,2,152
2,152,7
76,249,34
249,34,109
34,109,249
109,249,40
51,242,36
242,36,33
36,33,1
158,228,74
228,74,242
74,242,200
242,200,26
200,26,32
26,32,204
32,204,221
204,221,100
221,100,171
100,171,26
171,26,175
26,175,76
175,76,221
246,158,228
158,228,58
228,58,193
58,193,192
193,192,23
192,23,55
23,55,75
64,109,33
109,33,190
33,190,15
242,42,193
42,193,228
193,228,28
228,28,26
28,26,102
26,102,23
102,23,162
23,162,193
162,193,228
193,228,28
228,28,26
28,26,217
26,217,64
217,64,247
242,57,72
57,72,107
72,107,239
188,64,14
64,14,32
14,32,44
188,76,249
76,249,234
249,234,163
234,163,43
163,43,190
43,190,223
190,223,23
223,23,170
23,170,75
43,32,223
32,223,102
223,102,176
102,176,199
176,199,1
199,1,23
1,23,32
23,32,43
92,10,111
10,111,23
111,23,242
23,242,187
242,187,47
140,91,1
91,1,184
3,36,72
36,72,109
72,109,140
193,30,3
30,3,173
3,173,193
43,200,238
200,238,153
232,152,249
152,249,213
193,192,46
192,46,244
46,244,94
242,75,23
75,23,74
23,74,68
74,68,91
68,91,28
91,28,26
28,26,32
26,32,167
32,167,174
246,23,221
23,221,66
140,137,90
137,90,207
90,207,115
207,115,76
115,76,33
76,33,26
33,26,13
26,13,23
13,23,3
23,3,203
3,203,46
91,179,66
179,66,204
66,204,91
204,91,183
91,183,13
183,13,167
13,167,47
249,88,82
88,82,44
82,44,42
44,42,74
42,74,43
74,43,68
91,42,91
42,91,68
91,68,34
221,190,27
190,27,238
27,238,225
238,225,26
225,26,66
26,66,193
242,32,44
32,44,50
44,50,174
50,174,236
193,137,217
137,217,3
217,3,106
3,106,238
106,238,69
13,72,188
72,188,32
188,32,193
162,91,68
91,68,46
68,46,23
46,23,170
23,170,75
188,158,228
158,228,34
228,34,23
34,23,242
23,242,116
214,32,221
32,221,32
221,32,158
242,116,91
116,91,68
91,68,249
68,249,71
174,192,223
192,223,238
223,238,62
238,62,220
